date,PriceBTC,PriceUSD,BTC_return,USD_return,Weekday
09/04/2016,0.02175198219114310,9.10883037872589,-6.26041314876857,-6.23462404628055,Saturday
10/04/2016,0.021025544614110600,8.87182292402104,-3.33963852419982,-2.60195266406972,Sunday
11/04/2016,0.020542902125321800,8.69525671537113,-2.295505289622270000,-1.99019085662593,Monday
12/04/2016,0.017535046967327900,7.4949641735827,-14.641821976488500000,-13.8039920048203,Tuesday
13/04/2016,0.018936090515305600,8.04542446054939,7.989961763935900000,7.34440184393253,Wednesday
14/04/2016,0.019856069801619100,8.45583827527761,4.858338026901080000,5.10120773292544,Thursday
15/04/2016,0.0190622394640669,8.21057201344243,-3.99792277869344,-2.90055525958043,Friday
16/04/2016,0.01983731555809780,8.57401139099942,4.06602852457053,4.42648060283697,Saturday
17/04/2016,0.021750834145184200,9.33850245178258,9.64605609807564,8.91637561370265,Sunday
18/04/2016,0.0209168939684142,8.98708852425482,-3.83406066729924,-3.76306510965985,Monday
19/04/2016,0.019991256517859800,8.74754864932788,-4.42531023942737,-2.66537793947904,Tuesday
20/04/2016,0.0192135170279137,8.50508721332554,-3.8903982311031,-2.77176436190463,Wednesday
21/04/2016,0.018028424410007700,8.15181716540035,-6.16801502912912,-4.15363227988651,Thursday
22/04/2016,0.017643677301029500,7.90673911747516,-2.134113887204830000,-3.00642228539425,Friday
23/04/2016,0.01853316700034230,8.41247736469901,5.04140766200082,6.39629358841608,Saturday
24/04/2016,0.017281284310284600,8.00785114552893,-6.75482333933849,-4.80983426912979,Sunday
25/04/2016,0.016160305781419200,7.51964895265927,-6.486662152756050000,-6.09654430380166,Monday
26/04/2016,0.01582686915943160,7.43243647223846,-2.06330639096556,-1.15979457245764,Tuesday
27/04/2016,0.017483074494243500,7.79292508533022,10.464516501199,4.85020779441913,Wednesday
28/04/2016,0.016082152818800100,7.25401684395091,-8.013016680245050000,-6.91535252140146,Thursday
29/04/2016,0.016301265710570200,7.4498408755114,1.362459953209470000,2.699525459798,Friday
30/04/2016,0.019597924869492100,8.81711589421391,20.223332454388800000,18.3530768180153,Saturday
01/05/2016,0.019295696194272600,8.77974883343074,-1.542146310041100000,-0.42380140208536,Sunday
02/05/2016,0.022635433645186600,10.0712527831677,17.308198767688500000,14.7100329888628,Monday
03/05/2016,0.020730620412938600,9.36254626475746,-8.415183301129540000,-7.03692513402818,Tuesday
04/05/2016,0.02091443799534580,9.37736405669199,0.88669600207659,0.15826668852155,Wednesday
05/05/2016,0.021737671485231300,9.76751992986558,3.93619704277351,4.16061348172957,Thursday
06/05/2016,0.020308127057181300,9.37613761835184,-6.576345718635230000,-4.00697735273652,Friday
07/05/2016,0.020351820988890300,9.38955362945646,0.215154906141623000,0.14308675544993,Saturday
08/05/2016,0.020595993814062700,9.50255639976622,1.199759104139570000,1.20349459377124,Sunday
09/05/2016,0.02018625829354560,9.35556831794272,-1.98939426869189,-1.54682672367108,Monday
10/05/2016,0.020821307744577100,9.39206859146698,3.14594929776833,0.39014490925428,Tuesday
11/05/2016,0.021881524332378500,9.93194304792519,5.091978855542990000,5.74819541829906,Wednesday
12/05/2016,0.022138826659087200,10.0866100637054,1.175888492960090000,1.5572684522443,Thursday
13/05/2016,0.023186822996651100,10.6019870642899,4.733748331390160000,5.1095164513098,Friday
14/05/2016,0.022334122821435600,10.2316977346581,-3.677520526803760000,-3.4926408359715,Saturday
15/05/2016,0.021656810129756300,9.98070815254237,-3.032636191242020000,-2.45305899983291,Sunday
16/05/2016,0.024414738785857500,11.114176936879,12.734694719938600000,11.3565968167089,Monday
17/05/2016,0.026868577119361200,12.1861296873174,10.050643404487800000,9.64491348775862,Tuesday
18/05/2016,0.029411123257383500,13.3669491794272,9.462898339302710000,9.6898648086663,Wednesday
19/05/2016,0.03311570923225070,14.4955469053185,12.5958670209482,8.4431960557485,Thursday
20/05/2016,0.030866677816766200,13.6553194693162,-6.79143363565415,-5.7964521207131,Friday
21/05/2016,0.03154168778847890,14.0069761648159,2.18685656979271,2.5752359458882,Saturday
22/05/2016,0.032288777329887800,14.2251007592051,2.36857820170862,1.5572568398960,Sunday
23/05/2016,0.03002679349232420,13.3380535230859,-7.00547999837026,-6.2357887732021,Monday
24/05/2016,0.02861608460765450,12.7534579099942,-4.69816693890515000,-4.3829154837313,Tuesday
25/05/2016,0.0277949500803189,12.5230016165985,-2.86948595027551,-1.8070102635859,Wednesday
26/05/2016,0.02756607048542960,12.5269520222092,-0.823457477807688,0.0315451976423,Thursday
27/05/2016,0.023753193656346600,11.2072346171829,-13.8317749390445,-10.5350240240927,Friday
28/05/2016,0.022365603278483500,11.8741358088837,-5.841700269607120000,5.9506311278458,Saturday
29/05/2016,0.02347079084759300,12.382008962595,4.94146102543422,4.27713782194854,Sunday
30/05/2016,0.023769489027611100,12.6808595523086,1.27263790111586,2.41358725079591,Monday
31/05/2016,0.02645617968003680,14.0467417369959,11.3031064710932,10.7712113603422,Tuesday
01/06/2016,0.0258795855818262,13.9132192115722,-2.17943068569981,-0.9505586984064,Wednesday
02/06/2016,0.02566570264266770,13.8279425201636,-0.826454266364675,-0.6129184778291,Thursday
03/06/2016,0.024361905411759000,13.8905734938632,-5.07992026971128,0.4529305325667,Friday
04/06/2016,0.023898337260674000,13.7240073641146,-1.902840287940880000,-1.1991306897601,Saturday
05/06/2016,0.02422496799383010,13.932690873758,1.36675087305588,1.52057270232209,Sunday
06/06/2016,0.02388217152474530,13.9915409222677,-1.41505437353770000,0.422388245335602,Monday
07/06/2016,0.025129115502309900,14.5364203635301,5.22123365654832,3.8943490519705,Tuesday
08/06/2016,0.024873487050472000,14.5036702378726,-1.017260045680490000,-0.2252970458922,Wednesday
09/06/2016,0.025089521448567400,14.4792054728229,0.868532818325931000,-0.1686798213725,Thursday
10/06/2016,0.02405849989006860,13.9494789590883,-4.10937115963872,-3.6585330232994,Friday
11/06/2016,0.02350250374305380,14.2295804792519,-2.31101751794723000,2.0079712008247,Saturday
12/06/2016,0.023529742609693700,15.7741600157802,0.115897722803046,10.8547088846396,Sunday
13/06/2016,0.025092258626807400,17.6730242136178,6.640599699845340000,12.0378149830990,Monday
14/06/2016,0.027356069129412300,18.7374935756867,9.021947909409600000,6.0231307851018,Tuesday
15/06/2016,0.026488187505669100,18.4093292127411,-3.172537763512540000,-1.7513781211988,Wednesday
16/06/2016,0.02701110933930250,20.728866373758,1.97416993337684,12.5997918458188,Thursday
17/06/2016,0.02060562144715100,15.4545176265342,-23.71427182678200000,-25.4444630599816,Friday
18/06/2016,0.014848678341181500,11.2595861858562,-27.9387016826201,-27.1437229038817,Saturday
19/06/2016,0.016065442622738500,12.3184533749269,8.194428174677420000,9.4041394736230,Sunday
20/06/2016,0.016184345146758900,11.6931481367621,0.740113589227285000,-5.0761667811119,Monday
21/06/2016,0.019490227127239900,13.0507380344828,20.426417939702900000,11.6101316928721,Tuesday
22/06/2016,0.022235073582427600,13.2261549602572,14.083193783573000000,1.3441149865311,Wednesday
23/06/2016,0.021982951998802500,13.7982121712449,-1.133891384215400000,4.3251966479045,Thursday
24/06/2016,0.02165942148988500,14.3846063056692,-1.47173368224215,4.2497834295252,Friday
25/06/2016,0.021452445645496400,14.348954899474,-0.955592671232047,-0.247844156715983,Saturday
26/06/2016,0.021970311147171200,13.8508364576271,2.414016146375920000,-3.47146147811197,Sunday
27/06/2016,0.02157044294303390,14.0692094097019,-1.82003887636696,1.5766047974276,Monday
28/06/2016,0.01883141204363910,12.1880433097604,-12.69807442818120000,-13.3708017640585,Tuesday
29/06/2016,0.019906984603153200,12.7123285505552,5.71158741055432,4.3016358530244,Wednesday
30/06/2016,0.018474056986385500,12.4567760923437,-7.198114859348060000,-2.0102726042298,Thursday
01/07/2016,0.018120002863088400,12.2765263693746,-1.916493618905800000,-1.4470013881030,Friday
02/07/2016,0.017234706324840900,12.1115057475161,-4.885741712827790000,-1.3441963703199,Saturday
03/07/2016,0.017822416683486500,11.808243704851,3.410039878651810000,-2.50391692814326,Sunday
04/07/2016,0.016795897876940100,11.4185644190532,-5.759706019540710000,-3.30006134305743,Monday
05/07/2016,0.015744119438105900,10.5196850140269,-6.262114991055270000,-7.8720876989266,Tuesday
06/07/2016,0.015581830528349900,10.5590482302747,-1.030790641509030000,0.3741862631373,Wednesday
07/07/2016,0.015800648490768400,10.1132561992987,1.404314865447790000,-4.2218959631024,Thursday
08/07/2016,0.017065905750162000,11.3497097738165,8.007628675068830000,12.2260679463805,Friday
09/07/2016,0.016800536672682000,10.9529740350672,-1.554966266454860000,-3.4955584473584,Saturday
10/07/2016,0.016864970962148800,10.9615454120397,0.383525185666071000,0.0782561607930,Sunday
11/07/2016,0.01624934511448070,10.5665038094681,-3.6503226068387,-3.6038860190070,Monday
12/07/2016,0.0157507224651819,10.5533483343074,-3.06857073799515,-0.1245016837917,Tuesday
13/07/2016,0.015869268027410800,10.4472725622443,0.75263571236782,-1.0051385465811,Wednesday
14/07/2016,0.017455387634631400,11.5363697253068,9.994913467217990000,10.4247032569861,Thursday
15/07/2016,0.01798777591868240,11.9935055680888,3.04999404879869,3.9625623455809,Friday
16/07/2016,0.01761475317723580,11.7186658790181,-2.07375688430259000,-2.2915709465460,Saturday
17/07/2016,0.016527471963652900,11.256689301578,-6.17256002762522,-3.94222842608095,Sunday
18/07/2016,0.016415896922388300,11.082677006429,-0.675088371107058000,-1.545856783349,Monday
19/07/2016,0.017305930214288200,11.6756251139684,5.421776806395860000,5.35022456393373,Tuesday
20/07/2016,0.0187373138676424,12.5035100672122,8.27105873900043,7.0907120189508,Wednesday
21/07/2016,0.01911308150001830,12.7455916423144,2.00545091484439,1.9361089310194,Thursday
22/07/2016,0.02278777752006590,14.824882893045,19.22607832778860000,16.3138072290619,Friday
23/07/2016,0.021972834278685800,14.4444565990649,-3.57622958475217,-2.56613355211443,Saturday
24/07/2016,0.019233060659314900,12.7206305338983,-12.468913134381300000,-11.9341704088626,Sunday
25/07/2016,0.021126364428131000,13.8402949456458,9.844006642276880000,8.8019568586933,Monday
26/07/2016,0.018274982571439200,11.9632849389246,-13.496793858649000000,-13.5619220117250,Tuesday
27/07/2016,0.019902572804035900,13.0615638901227,8.906110997557700000,9.1804128782778,Wednesday
28/07/2016,0.01964076930017550,12.8882031560491,-1.31542542985855,-1.3272586309875,Thursday
29/07/2016,0.019584616553091900,12.8780128211572,-0.28589891885293,-0.0790671497688,Friday
30/07/2016,0.019102062390026700,12.5187606575102,-2.463944911849790000,-2.7896552724096,Saturday
31/07/2016,0.01911976656281470,11.9461159415546,0.0926819964594161,-4.5742923890159,Sunday
01/08/2016,0.018148164252130700,11.0070294517826,-5.08166408565695,-7.8610193837596,Monday
02/08/2016,0.015856557011299500,8.35610662244301,-12.627212367014800000,-24.0839078422768,Tuesday
03/08/2016,0.018483526229055500,10.5420244903565,16.567084619214600000,26.1595258016754,Wednesday
04/08/2016,0.019296757887534900,11.2604717407949,4.399764679106670000,6.8150785562641,Thursday
05/08/2016,0.01921029013402610,11.1665537159556,-0.448094721469535,-0.8340505353701,Friday
06/08/2016,0.018602229185553600,10.9901114880187,-3.16528768816186,-1.5800956358163,Saturday
07/08/2016,0.018534894153892200,11.0233006756283,-0.361972917276452000,0.3019913641985,Sunday
08/08/2016,0.019116506232580600,11.3098848924605,3.137930402296180000,2.5998040447705,Monday
09/08/2016,0.02093281357759490,12.3070738457043,9.50125155149289,8.8169681895574,Tuesday
10/08/2016,0.020500403137029100,12.094597383986,-2.06570626047434,-1.72645800603905,Wednesday
11/08/2016,0.019853529251365200,11.7053606078317,-3.155420317054530000,-3.2182698092098,Thursday
12/08/2016,0.02009231005846250,11.7980366867329,1.20271214288452,0.7917404854592,Friday
13/08/2016,0.01977765220512780,11.5771173313852,-1.56606110705609000,-1.8725094794469,Saturday
14/08/2016,0.019707462023693800,11.2605888357686,-0.354896429090818,-2.7340873082326,Sunday
15/08/2016,0.019696776685750900,11.1594932787843,-0.054219756608198900,-0.8977821538353,Monday
16/08/2016,0.019293999928512700,11.1599375049679,-2.044886651578770000,0.0039807021027,Tuesday
17/08/2016,0.01882869267915310,10.8013383448276,-2.411668140788,-3.2132721171661,Wednesday
18/08/2016,0.0187644989281916,10.7569965517241,-0.340935783781603,-0.4105212862324,Thursday
19/08/2016,0.018723156185388800,10.7463138515488,-0.220324256784108,-0.0993093204403,Friday
20/08/2016,0.019414770643922800,11.2954566779661,3.693898890154660000,5.1100575881483,Saturday
21/08/2016,0.019217803612975000,11.1615502969024,-1.014521544242160000,-1.1854888640750,Sunday
22/08/2016,0.018953291753338000,11.0871430450029,-1.376389648702690000,-0.6666390413539,Monday
23/08/2016,0.018877922569159500,10.9988015020456,-0.397657489576850000,-0.7967926687580,Tuesday
24/08/2016,0.019035861573699900,11.0160879602572,0.836633395236094000,0.1571667441074,Wednesday
25/08/2016,0.01968446386922660,11.3389093699591,3.40726524520862,2.9304541763514,Thursday
26/08/2016,0.01948516861347460,11.2794702279369,-1.01244949863006000,-0.5242051072361,Friday
27/08/2016,0.019613771070826100,11.1837917556984,0.660001768024565,-0.8482532450994,Saturday
28/08/2016,0.019139304461390700,11.0071141431911,-2.419048370260270000,-1.5797648629972,Sunday
29/08/2016,0.019109846880124800,10.9581454997078,-0.153911451303385000,-0.4448817632512,Monday
30/08/2016,0.019543286818253900,11.2509861542957,2.268149718038290000,2.6723559620166,Tuesday
31/08/2016,0.020281457825943200,11.6065258129749,3.777107784141150000,3.1600755151890,Wednesday
01/09/2016,0.02117317660136070,12.1157511525424,4.39671932397705,4.3874053939400,Thursday
02/09/2016,0.02104871940385940,12.1418857457627,-0.58780597661147200,0.2157075767838,Friday
03/09/2016,0.019811741623026400,11.8944626241964,-5.87673652301238,-2.0377651935380,Saturday
04/09/2016,0.019248087939752300,11.7517066943308,-2.845048628228560000,-1.2001881411204,Sunday
05/09/2016,0.019380303701416400,11.7740570724722,0.686903354130257000,0.1901883592124,Monday
06/09/2016,0.019128831592752700,11.7258868883694,-1.297565366043880000,-0.4091213742748,Tuesday
07/09/2016,0.018819485340779000,11.586400940678,-1.617172750325750000,-1.18955563036987,Wednesday
08/09/2016,0.018095315208938800,11.4100041174752,-3.847980530429450000,-1.52244708348991,Thursday
09/09/2016,0.01871708917010520,11.6603326066628,3.43610461595747,2.1939386402517,Friday
10/09/2016,0.01944975237076360,12.1512841496201,3.91440781202562000,4.2104420132644,Saturday
11/09/2016,0.019174073477357200,11.6625664564582,-1.41739024822133,-4.0219427604874,Sunday
12/09/2016,0.019586605260592200,11.9029244231444,2.151508304806290000,2.0609354517599,Monday
13/09/2016,0.01960901197620660,11.9358937463472,0.11439815790581,0.2769850671209,Tuesday
14/09/2016,0.01956297448421300,11.9219326843951,-0.23477721391297800,-0.1169670428440,Wednesday
15/09/2016,0.01972925044298320,11.9770412472238,0.84995233676955400,0.4622452104669,Thursday
16/09/2016,0.020741067062125600,12.6065540923437,5.1285101888007,5.2559963026413,Friday
17/09/2016,0.02109015599262620,12.8097695207481,1.68308086298056,1.6119823618400,Saturday
18/09/2016,0.020347911332107200,12.4434286271186,-3.51938914429326,-2.8598554645041,Sunday
19/09/2016,0.021396620212349500,13.0277880993571,5.153889571887070000,4.6961290955210,Monday
20/09/2016,0.024190019809935900,14.7165246510812,13.055331028281400000,12.9625730695408,Tuesday
21/09/2016,0.023068089125325600,13.7703979170076,-4.637989937277660000,-6.4290092702294,Wednesday
22/09/2016,0.022158258746569500,13.1966770894214,-3.944108130556990000,-4.1663344156352,Thursday
23/09/2016,0.022194551930637600,13.3695272238457,0.163790776537073000,1.3098004388003,Friday
24/09/2016,0.021505966982885400,12.9613744593805,-3.102495377713260000,-3.0528586211876,Saturday
25/09/2016,0.021787097645147400,13.085549912332,1.307221677061650000,0.958042322908361,Sunday
26/09/2016,0.021197421024125900,12.862145917592,-2.706540497618040000,-1.707257213008,Monday
27/09/2016,0.02164431329885710,13.0980911209819,2.10823889482861,1.83441553922343,Tuesday
28/09/2016,0.022025200220065700,13.3183411092928,1.75975516501469,1.6815426482877,Wednesday
29/09/2016,0.021700992116348700,13.133496025716,-1.471987089686640000,-1.38789870344908,Thursday
30/09/2016,0.02177770023086980,13.2596977603741,0.353477454440025,0.960915010070366,Friday
01/10/2016,0.021509965079503,13.2374148895383,-1.22940048089782,-0.1680496134866,Saturday
02/10/2016,0.02171475640912410,13.2839713617767,0.952076532268512,0.3517036568461,Sunday
03/10/2016,0.022038431763021000,13.5005305698422,1.49057787155696,1.6302294108269,Monday
04/10/2016,0.02184567854195600,13.3260360841613,-0.874623127170178,-1.2925009485975,Tuesday
05/10/2016,0.021373052764326600,13.0834668217417,-2.16347492581516,-1.8202656880684,Wednesday
06/10/2016,0.02104250641933210,12.8729818819404,-1.54655653845673,-1.6087856733165,Thursday
07/10/2016,0.02053783946273040,12.6904481753361,-2.39832150479020000,-1.4179597880144,Friday
08/10/2016,0.019769875394688800,12.2435036364699,-3.73926414915848,-3.5218971993033,Saturday
09/10/2016,0.01958477858511480,12.0857872589129,-0.936256834596572,-1.2881637661887,Sunday
10/10/2016,0.019047937424712800,11.7732482127411,-2.74111426927247,-2.5860048623751,Monday
11/10/2016,0.018297229879211400,11.7647782507306,-3.941148738379580000,-0.0719424398216,Tuesday
12/10/2016,0.018577828789412000,11.8266073921683,1.533559517221810000,0.5255444694324,Wednesday
13/10/2016,0.018819231225216400,11.9585693606078,1.299411457284940000,1.1158057764468,Thursday
14/10/2016,0.018613572218858300,11.9049818819404,-1.092813005467150000,-0.4481094439601,Friday
15/10/2016,0.018762629806327400,11.957119257744,0.800800543369545000,0.437945864350212,Saturday
16/10/2016,0.018605629252548400,11.96180171128,-0.836772645410581000,0.0391603816526913,Sunday
17/10/2016,0.018726675270677600,11.9689210987727,0.650588144513416000,0.0595176852495925,Monday
18/10/2016,0.01974596762137830,12.5500731595558,5.44299687994653,4.8555091640022,Tuesday
19/10/2016,0.019046585776431300,11.9925057539451,-3.54189705137469,-4.4427422734676,Wednesday
20/10/2016,0.01918945704305300,12.0624716101695,0.750114841046695,0.5834131553482,Thursday
21/10/2016,0.019150086761084400,12.0819085330216,-0.205166211218326,0.1611354909695,Friday
22/10/2016,0.01840137473371070,12.043858585038,-3.90970566720975,-0.314933256443748,Saturday
23/10/2016,0.01834004934463390,11.9570144576271,-0.33326525851600600,-0.72106565182346,Sunday
24/10/2016,0.018347607245580500,11.9264431618936,0.0412098179485616,-0.2556766644536,Monday
25/10/2016,0.017271688860112100,11.3266441046172,-5.864080100840200000,-5.0291528591930,Tuesday
26/10/2016,0.01702544801378400,11.4940479836353,-1.42569061035356,1.4779653838497,Wednesday
27/10/2016,0.01671596056071150,11.4758968591467,-1.81779329872515000,-0.1579175979989,Thursday
28/10/2016,0.016118933223365200,11.1283608649912,-3.57160053816787,-3.0283994220330,Friday
29/10/2016,0.014555043095284700,10.4133396382233,-9.702193727147920000,-6.4252160353399,Saturday
30/10/2016,0.016067455765534400,11.2365086464056,10.390987236167400000,7.9049472770558,Sunday
31/10/2016,0.015706135803814500,10.976982628872,-2.248768983667920000,-2.30966775980383,Monday
01/11/2016,0.01479266479155630,10.8072025587376,-5.81601371380189,-1.54669161712836,Tuesday
02/11/2016,0.014633391429789300,10.8340809251899,-1.07670500218401,0.2487078992571,Wednesday
03/11/2016,0.015753360347544900,10.8688609450614,7.653515749436400000,0.3210241838847,Thursday
04/11/2016,0.01581186821554850,11.1541980824079,0.371399286963675,2.6252717629638,Friday
05/11/2016,0.015764315830772900,11.1425230835769,-0.300738559968769,-0.1046691007704,Saturday
06/11/2016,0.015356839690624200,10.9939136177674,-2.584800663237680000,-1.3337146775001,Sunday
07/11/2016,0.015457344980112500,10.9156866861485,0.654465967692958000,-0.7115476284303,Monday
08/11/2016,0.015254653851841100,10.8588094389246,-1.311293294755230000,-0.5210597267882,Tuesday
09/11/2016,0.014771232631965200,10.6574666475745,-3.169008124150620000,-1.8541884585281,Wednesday
10/11/2016,0.01474670478068300,10.5204114956166,-0.166051485974984,-1.2860012279662,Thursday
11/11/2016,0.014377542061678800,10.290054452367,-2.50335735674165,-2.18962008611146,Friday
12/11/2016,0.01404907967740740,9.88841032670953,-2.28455171866176,-3.90322643594059,Saturday
13/11/2016,0.014379330040977200,10.1176767387493,2.35069037369673,2.318536594507,Sunday
14/11/2016,0.014195875342659100,10.0172283571011,-1.275822293495620000,-0.9928008597418,Monday
15/11/2016,0.014377439047177400,10.2417277703098,1.278989143928970000,2.2411330280751,Tuesday
16/11/2016,0.013506611407606600,10.0225825832846,-6.056903713612070000,-2.1397286858228,Wednesday
17/11/2016,0.013516229538364600,9.93872796025716,0.071210538807559800,-0.836656842990653,Thursday
18/11/2016,0.012698059039532700,9.51819493395675,-6.053245074816140000,-4.23125603177822,Friday
19/11/2016,0.012913082290753800,9.7004858679135,1.693355264388600000,1.91518386859693,Saturday
20/11/2016,0.013129186750817400,9.58891222559906,1.673531192613390000,-1.15018612298065,Sunday
21/11/2016,0.012949725372906900,9.53756317708942,-1.366888759498580000,-0.53550441699274,Monday
22/11/2016,0.013173579707298300,9.85380703156049,1.728641557602010000,3.31577205413153,Tuesday
23/11/2016,0.013207794897872600,9.79015008942139,0.259725840162826000,-0.64601368725017,Wednesday
24/11/2016,0.012506027009098500,9.22138124488603,-5.313285784647780000,-5.80960291047974,Thursday
25/11/2016,0.01272685065325790,9.41386307305669,1.76573778386009,2.08734269909300,Friday
26/11/2016,0.012675449784520900,9.31205627118644,-0.403877362415988,-1.08145615758562,Saturday
27/11/2016,0.012249738702351000,8.91463851198129,-3.358548133651030000,-4.26777660735200,Sunday
28/11/2016,0.011891388497401000,8.68169444944477,-2.925370194886070000,-2.61305113183718,Monday
29/11/2016,0.011164322286219800,8.16833660783168,-6.114224687387080000,-5.91310653239957,Tuesday
30/11/2016,0.011596827954611800,8.60721732904734,3.873998414806110000,5.37295097259909,Wednesday
01/12/2016,0.011220205218600000,8.45638715955582,-3.247635797356340000,-1.75236854985064,Thursday
02/12/2016,0.009932952505066070,7.67124288720047,-11.472630744757000000,-9.28463015636799,Friday
03/12/2016,0.010303973269802600,7.89398178550555,3.735251573460150000,2.90355684965629,Saturday
04/12/2016,0.009752982026860480,7.47449172238457,-5.347366773134840000,-5.31404903785340,Sunday
05/12/2016,0.008946168446479820,6.73351910169491,-8.272480951555450000,-9.91335127806214,Monday
06/12/2016,0.010244797694553100,7.7770034289889,14.516038411777000000,15.496864440933,Tuesday
07/12/2016,0.010922253891100900,8.35538933781414,6.612684962124590000,7.43713069058575,Wednesday
08/12/2016,0.010765544397470500,8.26426946493279,-1.434772485540570000,-1.09055208796755,Thursday
09/12/2016,0.011001943764106800,8.49242592811222,2.195888641654250000,2.76075779169049,Friday
10/12/2016,0.010473409718842100,8.12186280713033,-4.804006061083600000,-4.36345426052203,Saturday
11/12/2016,0.01068103810679340,8.2296987445938,1.98243354862522,1.32772419362709,Sunday
12/12/2016,0.010945526923004600,8.52116493980129,2.47624634952832,3.54163869484236,Monday
13/12/2016,0.010796931106031900,8.41006104558737,-1.357594001805350000,-1.30385804052410,Tuesday
14/12/2016,0.01060524566650480,8.239893685564,-1.77536966425591,-2.0233784166484,Wednesday
15/12/2016,0.010065423481097100,7.81254800701344,-5.09014314597778,-5.18630087787728,Thursday
16/12/2016,0.010045007261324500,7.8575081987142,-0.202835179373642000,0.575486917461481,Friday
17/12/2016,0.009874335288809940,7.79680409760374,-1.699072664403990000,-0.772561727907501,Saturday
18/12/2016,0.010001344026848800,7.90739229719462,1.286251016641010000,1.41837858443651,Sunday
19/12/2016,0.009629402440554220,7.60991483635301,-3.718916030646440000,-3.76201723224417,Monday
20/12/2016,0.009534639031460400,7.62558996580947,-0.984104773674470000,0.20598298132824,Tuesday
21/12/2016,0.009523332648702890,7.88992567153711,-0.118582179358899000,3.46642957348652,Wednesday
22/12/2016,0.008833872344110870,7.58389207481006,-7.239695703435570000,-3.87878935071677,Thursday
23/12/2016,0.00782795287481138,7.16697962127411,-11.3870727367946,-5.49734159483528,Friday
24/12/2016,0.008127271451924090,7.24266080187025,3.82371460201109,1.05597036123127,Saturday
25/12/2016,0.008037189550892560,7.20134819403857,-1.108390455079530000,-0.57040649785797,Sunday
26/12/2016,0.008016299802942690,7.24033197545295,-0.259913590659936000,0.54134004305821,Monday
27/12/2016,0.007725833386960680,7.15374168614845,-3.623447514717240000,-1.19594363349732,Tuesday
28/12/2016,0.007779509687072900,7.62361589012274,0.694763884020752000,6.56822994998676,Wednesday
29/12/2016,0.008528930061644020,8.30259408708358,9.633259738932150000,8.90624877678496,Thursday
30/12/2016,0.008550857381045660,8.21893582700175,0.257093436611126000,-1.00761592346153,Friday
31/12/2016,0.008386559558005670,8.12632962185856,-1.921419288364960000,-1.12674203926681,Saturday
01/01/2017,0.008200342371556680,8.17785176797195,-2.220424062585120000,0.63401496752979,Sunday
02/01/2017,0.008237772742321050,8.3784564868498,0.456448878210247000,2.45302463983886,Monday
03/01/2017,0.009391232568023830,9.69747177030976,14.002083594476300000,15.7429388757964,Tuesday
04/01/2017,0.009756427564257050,11.0686323909994,3.888680144890360000,14.1393618168361,Wednesday
05/01/2017,0.010219703181639900,10.2247939114553,4.748414461457940000,-7.6236923382719,Thursday
06/01/2017,0.011345928261817700,10.1258320169492,11.020134931131000000,-0.9678619966631,Friday
07/01/2017,0.010985343430121500,9.92474459380479,-3.178098991773740000,-1.98588543447905,Saturday
08/01/2017,0.011439746804032200,10.4385973290473,4.136451234330450000,5.17749076951831,Sunday
09/01/2017,0.011471753338948400,10.3648285651666,0.279783595428166000,-0.7066923031452,Monday
10/01/2017,0.011724632712095500,10.6283672121566,2.204365502599630000,2.5426242733593,Tuesday
11/01/2017,0.01265032252408320,9.97243464874343,7.89525637790538,-6.17152710590317,Wednesday
12/01/2017,0.012107725240435400,9.77226410344828,-4.28919723283595,-2.00723847631704,Thursday
13/01/2017,0.01186944241862510,9.81302504967855,-1.96802303552877,0.41710852059235,Friday
14/01/2017,0.01192479199845940,9.77886792986558,0.46631996585995900,-0.34807941119124,Saturday
15/01/2017,0.01197187876651650,9.87137750146113,0.39486448118494000,0.94601514468783,Sunday
16/01/2017,0.011571010068954500,9.61363526943308,-3.34841928639612,-2.61100572832819,Monday
17/01/2017,0.011306110322216200,10.2436392735243,-2.289339868859310000,6.55323388535804,Tuesday
18/01/2017,0.011621723198904700,10.2417576405611,2.791524827670660000,-0.0183687936773,Wednesday
19/01/2017,0.011564881339102100,10.4345745926359,-0.489100100129360000,1.8826549000845,Thursday
20/01/2017,0.011898052568701100,10.6508334517826,2.880887575322650000,2.0725220489518,Friday
21/01/2017,0.011857804429420000,10.9621638223261,-0.338275016425599000,2.9230611102213,Saturday
22/01/2017,0.011603766904187400,10.7040929427236,-2.142365618733900000,-2.3541965234719,Sunday
23/01/2017,0.011749130514606200,10.7988108357686,1.252727770378970000,0.8848754728852,Monday
24/01/2017,0.01187955399836050,10.545993207481,1.1100692395251,-2.34116174579334,Tuesday
25/01/2017,0.01173770978409850,10.5133496668615,-1.19401969368190000,-0.309535005165219,Wednesday
26/01/2017,0.01159184260216070,10.6258650140269,-1.24272268288156000,1.0702140681200,Thursday
27/01/2017,0.011444480849280800,10.5341234798364,-1.27125391482138,-0.8633794431738,Friday
28/01/2017,0.011447941449963100,10.5638735827002,0.030238162201280400,0.2824165002503,Saturday
29/01/2017,0.01146202295315720,10.4949952659264,0.123004675169311,-0.6520176167821,Sunday
30/01/2017,0.011495369291546900,10.5793407966102,0.290928909547462,0.8036738325899,Monday
31/01/2017,0.011054310877568300,10.7060901987142,-3.836835536053040000,1.1980841201808,Tuesday
01/02/2017,0.010858183994124400,10.7228105669199,-1.774211758797970000,0.1561762314286,Wednesday
